catchment_id,CFMAX,CFR,CWH,TT,TTInt,BETA,FC,PWP,SUMax,Kr,Ku,Kl,Kperc,MAXBAS
84030,2.39169132,0.077691405,0.140325129,-0.838017436,1.693797056,3.265655739,71.88837279,0.998562855,102.334826,0.077198437,0.442429692,0.048203738,0.128006033,6.734356577
85001,6.795460674,0.034844445,0.12141358,-0.01753364,2.2768672,2.909289011,386.741807,0.517779951,134.996308,0.160490439,0.034418146,0.090996084,0.165970456,1.014014137
85002,6.259694493,0.085385243,0.124892092,0.668205141,1.114942674,4.744998667,66.31980093,0.84622483,162.1258815,0.153292728,0.42216433,0.088257016,0.155882156,2.666799886
85003,2.656794574,0.084038497,0.035576145,0.088353581,2.356565146,4.06912945,448.2968515,0.669678408,177.053688,0.083396938,0.497188198,0.008562872,0.179769721,2.51602954
85004,2.981747594,0.071358969,0.177702054,-0.032517088,1.875246162,1.641190247,78.64683655,0.790675195,111.2306243,0.035573172,0.47373904,0.092292291,0.198372189,2.516568251
88001,6.274752572,0.005007726,0.086057172,0.643609781,2.818795912,4.16473265,262.9525172,0.264962709,94.80108524,0.061922892,0.46942069,0.009788954,0.083473815,5.853441987
89002,5.045242788,0.031382675,0.033274112,0.661730244,2.320605841,4.434856132,127.5705849,0.673052919,156.9298413,0.14859086,0.496515804,0.055254905,0.178419299,2.103752274
89003,2.324272335,0.071500571,0.025046007,0.630665331,2.012589031,2.427976218,127.2731711,0.440082314,194.5996166,0.115630172,0.495167875,0.05203139,0.046683488,6.437020138
89005,4.93949291,0.088255295,0.032898323,0.479135241,1.200206016,3.973714342,59.99444655,0.68542693,197.0263315,0.153329901,0.495439287,0.081623269,0.097770429,4.965392013
89007,6.453580518,0.084637443,0.125027387,-0.788408071,0.829076017,4.223187851,257.4406961,0.348019352,167.3740198,0.023001652,0.467718237,0.078020616,0.187717004,5.085903841
90003,2.879009681,0.027579149,0.120732681,0.706562012,1.233839339,3.811875019,465.2708593,0.677488167,126.8107062,0.162832684,0.463151666,0.058624459,0.240010591,4.234620405
92001,4.97993507,0.090012122,0.056492582,1.208085716,1.954319787,1.547932139,31.07765759,0.943472565,136.8988571,0.156016552,0.037625693,0.099120754,0.45292445,4.221582736
93001,7.661703811,0.046803816,0.045131075,1.453037499,1.790103101,2.96105225,55.97007157,0.13729465,184.5752255,0.175476831,0.449240854,0.099724791,0.109807933,4.382897305
94001,3.990704005,0.042279334,0.19736682,0.802192929,2.538843335,3.121119284,69.10828972,0.905238241,198.0541029,0.155951261,0.010380073,0.08815905,0.695037721,3.497130283
95001,2.352119168,0.096904528,0.066262786,-1.287901525,1.282989362,1.210634223,48.87618447,0.577073165,176.5984618,0.188493636,0.111671417,0.083431262,0.075939645,1.421979864
96001,2.824081451,0.054042117,0.025930183,1.297059994,1.673325645,3.347498365,23.55502203,0.321224494,57.85521282,0.064573338,0.483750959,0.055543296,0.317361122,4.069508635
96002,6.200041291,0.061954103,0.025926591,0.041674375,2.366357383,4.08254479,76.04975594,0.891358892,141.2102602,0.080763432,0.239433301,0.007394875,0.034972066,6.66687043
96004,1.470371287,0.030399047,0.035643513,-0.079652461,1.89361953,1.439290846,49.89526936,0.104414563,182.8511847,0.154740405,0.496204958,0.06476555,0.283043811,6.326034475
97002,6.037588337,0.062604091,0.09376059,1.335672157,2.721918071,1.591331267,42.41929679,0.142477415,72.2029342,0.040152432,0.226901474,0.018611466,0.130095069,1.955848916
101002,5.017013611,0.095130939,0.04701238,0.823593892,2.723978319,1.380549738,499.8396266,0.144687748,32.8319224,0.110667816,0.195695254,0.00279602,0.149979512,4.330717477
101005,7.556300491,0.098499511,0.134037498,1.180751433,0.803186505,2.467699758,380.9021512,0.847388711,61.2678888,0.116190945,0.187875136,0.003071271,0.202712585,2.131339504
102001,7.398010928,0.094353242,0.056045965,0.974706615,1.199569818,3.66501754,159.5301392,0.850678938,195.670218,0.192814805,0.371983058,0.093687989,0.083447905,4.076642901
106001,6.741642066,0.091839402,0.083255487,0.032136098,1.726804782,2.506880429,45.81408045,0.597487626,81.61671263,0.165402671,0.334886643,0.069217211,0.118154336,2.107660758
107001,3.830750754,0.090132558,0.165252385,0.83592808,1.407536195,4.181857819,34.28838458,0.782930335,50.54607469,0.056472035,0.459482769,0.044136125,0.084144641,3.435242006
